,id,name,title,description,num_tokens,avg_price_change,market_cap,market_cap_change,volume,volume_change,last_updated
0,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,668667.4983652727,802964696334.4703,1.4217345022624435,102244295791.58394,1362.3187971153839,2022-02-28 09:24:12.374
1,60291fa0db1be76c46298e83,NFTs & Collectibles,Top NFTs & Collectibles Tokens by Market Capitalization,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.,572,590.3727860358101,41758532405.6,1.8076454545454546,5328538496.799289,271.4000952569169,2021-05-04 10:36:15.891
2,5fb62883c9ddcc213ed13308,DeFi,Top DeFi Tokens by Market Capitalization,DeFi (decentralized finance) is the creation of an ecosystem of financial tools built on blockchain.,545,3.792842367208333,149385194633.61984,3.293165416666666,9109601807.260609,70.68044437500001,2021-03-23 08:38:28.630
3,6051a82166fc1b42617d6dc1,Gaming,Gaming,Gaming,413,1.9654846279096054,25172195158.039993,0.9191446327683622,3849811864.303156,49.21053163841807,2021-11-10 10:35:02.891
4,6051a82566fc1b42617d6dc6,Memes,Memes,Memes,322,33368.87514835361,34092320096.820004,0.21096701388888892,2830139378.5102406,113.62919618055558,2021-11-10 10:34:24.884
5,60fb6ba4ee872d7cfdd7556d,Play To Earn,Play To Earn,Play To Earn,290,2.7978543413492067,15672162122.720007,0.9506535714285715,2048836217.5339584,35.89281150793653,2021-11-10 15:27:33.559
6,618c0beeb7dd913155b462f9,Ethereum Ecosystem,Ethereum Ecosystem,Ethereum Ecosystem,241,5.350429314471156,408283707235.5399,4.073916826923077,18982556504.87654,40.147212019230764,2021-11-10 18:14:06.200
7,604f2760ebccdd50cd175fcb,Yield Farming,Yield Farming,Yield farming,228,2.8921495506280195,18342113294.46,1.680680676328503,1725564897.165773,10.606708212560385,2021-11-10 11:25:30.693
8,6053dfb66be1bf5c15e865ee,Metaverse,Metaverse,Metaverse,221,3.1048085854,29884701672.37999,1.8962155000000005,3380431709.0864553,40.01593849999998,2021-11-16 03:17:06.328
9,60bdcb4acd44627a464e36c5,Doggone Doggerel,Doggone Doggerel,Doggone Doggerel,215,42564.4520250777,33935677464.73,0.3285035353535354,2815857479.944578,615.2529888888893,2021-06-24 16:53:09.818
10,6051bc098a9b3f285eec4d40,Avalanche Ecosystem,Avalanche Ecosystem,Avalanche Ecosystem,211,3.5478847210416675,127636598399.66995,0.966444791666667,60167506957.55613,22.03082395833333,2021-11-16 03:17:38.555
11,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,177,2.568450823267973,162892423726.80005,0.9833856209150329,62788287763.79266,230.67174052287595,2021-04-28 03:04:46.665
12,60a5f6765abd81761fe58688,Polygon Ecosystem,Polygon Ecosystem,Polygon Ecosystem,163,14.787772271999996,47807936891.56997,13.101841333333336,3270876728.250794,39.89082199999999,2021-05-20 06:11:54.475
13,604f2752ebccdd50cd175fc0,Smart Contracts,Smart Contracts,Smart Contracts,149,2.603343049928572,558428716295.7301,2.05669,24619863727.935303,55.51912642857144,2021-11-10 11:25:53.431
14,604f2747ebccdd50cd175fb8,Masternodes,Masternodes,Masternodes,142,4.016246305564517,4283256612.2999988,4.25399112903226,302223782.46176016,233522.69767822584,2021-11-10 11:26:08.171
15,604f2738ebccdd50cd175fac,Decentralized Exchange,Decentralized Exchange,Decentralized exchange,139,3.2849493947368433,27151394635.749992,2.495818045112782,2321883747.6278076,28.75955112781954,2021-11-10 11:26:30.164
16,604f275aebccdd50cd175fc6,DAO,DAO,DAO,139,2.659941867741935,23926446312.960003,2.5447854838709683,2726002910.6327767,14.145992741935483,2021-11-10 11:25:42.336
17,60f078e54a4c180ab9f34cd0,Fantom Ecosystem,Fantom Ecosystem,Fantom Ecosystem,136,2.9894600991056914,94919372482.76001,1.1858617886178864,6449739910.511827,35.691248780487804,2021-07-24 02:04:53.061
18,604f277bebccdd50cd175fdf,Governance,Governance,Governance,128,4.275461210603449,26319304292.62,2.70722672413793,2869166538.900521,23.48145775862069,2022-03-23 18:25:25.851
19,601cf8d2d8fd860e4ea5d96f,Polkadot Ecosystem,Top Polkadot Tokens by Market Capitalization,"Polkadot is an open-source sharding multichain protocol that facilitates the cross-chain transfer of any data or asset types, not just tokens, thereby making a wide range of blockchains interoperable with each other.",117,2.597569633888889,34613740995.07998,2.3913574074074067,2155147000.8468456,103.22655462962963,2021-03-23 08:38:28.669
20,606fc8e783ddf57d0809985b,Exnetwork Capital Portfolio,Exnetwork Capital Portfolio,Exnetwork Capital Portfolio,101,3.277910589673914,32918181952.01,2.397629347826087,1730596651.6181514,12.523485869565217,2021-04-09 03:36:03.123
21,6051a80266fc1b42617d6d98,Asset Management,Asset Management,Asset Management,95,-0.6881181906521742,2030346824.1399999,-0.6478282608695652,60097127.853321046,34.12773586956521,2021-11-10 10:49:28.986
22,604f273debccdd50cd175fb0,Privacy,Privacy,Privacy,91,7.614479143375003,11316074922.810001,8.313556250000001,661469149.013604,14.319923750000001,2021-11-10 11:26:16.939
23,6051a81066fc1b42617d6daa,Media,Media,Media,90,5.873259317142857,14825163688.239992,5.5029642857142855,1808432714.2024295,23.584511904761907,2021-11-10 10:39:37.676
24,604f277cebccdd50cd175fe0,Launchpad,Launchpad,Launchpad,90,2.0999551473749998,1356863312.0299997,0.9997125,96870130.06517601,118.73561124999999,2021-11-10 10:49:55.807
25,61693ae410dbb97a52fb2ed0,Web3,Web3,Web3,82,3.480614477179487,44292258754.30001,3.239085897435898,2224072126.925599,-12.395819230769229,2021-11-29 05:14:39.223
26,61e65c64b3eb6864243277d7,OKEx Blockdream Ventures Portfolio,OKEx Blockdream Ventures Portfolio,OKEx Blockdream Ventures Portfolio,79,2.9496280507352934,37401624121.68998,2.2844323529411765,1822628623.1842372,8.50210294117647,2022-01-18 07:23:06.374
27,604f2735ebccdd50cd175faa,Centralized Exchange,Centralized Exchange,Centralized exchange,79,239.32612606233764,99878309466.92001,237.70547142857134,2288598373.4164224,14.09478831168831,2021-11-10 11:26:39.837
28,6051a82266fc1b42617d6dc2,Entertainment,Entertainment,Entertainment,78,4.1575759773913035,5155766239.400001,3.890062318840579,1284367108.8800657,30.99358550724638,2021-11-10 10:34:56.127
29,6051a81666fc1b42617d6db2,Sports,Sports,Sports,77,7.729201477301588,1759250726.5000002,7.258555555555556,495056514.373427,32.8426873015873,2021-11-10 10:39:13.236
30,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin,Stablecoin,75,-0.3419514084057973,185728921847.78998,-0.5977231884057971,66624367059.799934,6.009073913043473,2021-11-10 11:25:48.501
31,6051a81466fc1b42617d6db0,Cosmos Ecosystem,Cosmos Ecosystem,Cosmos Ecosystem,71,2.168157110447761,78294206006.42995,2.0935014925373134,3615206936.3947344,0.4015746268656689,2021-11-10 10:39:21.341
32,6051a81d66fc1b42617d6dbb,Content Creation,Content Creation,Content Creation,69,7.452502393220337,21637830526.739994,6.564049152542372,2345321414.8786435,33.524977966101694,2021-11-10 10:35:39.931
33,6051a81a66fc1b42617d6db7,AI & Big Data,AI & Big Data,AI & Big Data,66,2.5020324388135595,3282787495.340001,1.1131203389830506,245594893.57459468,65.3443966101695,2021-11-10 10:37:35.660
34,604f2762ebccdd50cd175fcc,AMM,AMM,AMM,63,5.893685635000001,14691062413.519997,2.017908064516129,1165696524.5587988,-3.5842387096774186,2021-11-10 11:25:14.857
35,620a2bac3ee27777ad05bdaa,Injective Ecosystem,Injective Ecosystem,Injective Ecosystem,62,3.3501927775000007,558696540093.8301,11.630594642857142,79356250895.43074,-1.0297357142857158,2022-02-14 10:15:43.933
36,605e2cc16507f27280c38980,Alameda Research Portfolio,Alameda Research Portfolio,Alameda Research Portfolio,62,4.34587934877193,1298141017473.14,4.2501140350877185,49114528462.1384,15.484407017543866,2021-03-26 22:52:34.852
37,6051a80866fc1b42617d6da1,Gambling,Gambling,Gambling,61,2.8131285092452827,268770640.28000003,0.22664716981132074,16037124.187704213,42.72213207547171,2021-11-10 10:40:04.579
38,6051a82366fc1b42617d6dc4,IoT,IoT,IoT,59,3.972218330769231,11261616138.97,1.8146846153846152,573004099.6770046,15.123769230769234,2021-11-10 10:34:37.588
39,604f2768ebccdd50cd175fd1,Fan Token,Fan Token,Fan Token,59,5.702713082040815,417811605.07999986,5.3723,163586282.25768524,0.41075306122449035,2021-11-10 10:51:19.419
40,6051a81b66fc1b42617d6db9,Distributed Computing,Distributed Computing,Distributed Computing,58,2.093238998181819,16792330649.610004,2.2651854545454553,887374076.7972107,29.16125090909091,2021-11-10 10:37:26.209
41,61ada74c7828ce551835b031,VBC Ventures Portfolio,VBC Ventures Portfolio,VBC Ventures Portfolio,58,1.7774975017647061,2709285879.8400006,2.050464705882353,172544799.74950707,120.33987843137255,2021-12-06 06:37:53.730
42,61a461f8f13c3c06383f4224,Kenetic Capital Portfolio,Kenetic Capital Portfolio,Kenetic Capital Portfolio,57,4.262065261636363,129444862073.20998,4.13198181818182,7413324298.363388,11.030296363636364,2021-12-06 06:37:14.173
43,604f2767ebccdd50cd175fd0,Tokenized Stock,Tokenized Stock,Tokenized Stock,57,1.7186601479999999,89277005.16999999,-0.17794,3840812.227026351,279.4137272727272,2021-11-10 10:51:26.001
44,6183ac1e55b4226c9d215182,Animoca Brands Portfolio,Animoca Brands Portfolio,Animoca Brands Portfolio,56,3.0062024719607843,14005979517.89,3.1582529411764697,1884876248.9718232,13.130803921568628,2021-11-08 07:09:10.406
45,604f273aebccdd50cd175fae,Derivatives,Derivatives,Derivatives,54,0.8648109672916667,8936553767.72,0.8937145833333329,490570608.1560285,13.699324999999996,2021-11-10 11:26:21.514
46,60552976146029573bcb74c2,Polkastarter,Polkastarter,Polkastarter,53,1.766073862978723,754913668.02,1.2610489361702129,61509788.79855376,131.84945744680854,2021-11-10 10:31:11.714
47,61792d831f475f1858a19f63,BullPerks Launchpad,BullPerks Launchpad,BullPerks Launchpad,53,2.9637715886956526,275301699.54,0.4989804347826087,43032728.68206442,25.599678260869563,2021-10-27 10:46:43.392
48,605e2e38d41eae1066535f7f,Pantera Capital Portfolio,Pantera Capital Portfolio,Pantera Capital Portfolio,51,3.5591549722448987,1278587641938.0295,3.634636734693877,50103970551.35508,109.6694755102041,2021-03-26 23:24:51.227
49,61dbdb5541de995812116695,Spartan Group,Spartan Group,Spartan Group,48,2.0929359620512824,26746479752.659992,14.445123076923077,1438658087.9504242,36.91856153846153,2022-01-10 07:08:15.711
50,6053df006be1bf5c15e865ec,Lending & Borrowing,Lending & Borrowing,Lending & Borrowing,45,1.7210156827906975,7338727067.16,1.2915488372093022,758321847.1988589,0.8423860465116285,2021-11-10 17:47:47.634
51,604f2772ebccdd50cd175fd9,Coinbase Ventures Portfolio,Coinbase Ventures Portfolio,Coinbase Ventures Portfolio,43,4.5679161245,1234899560764.97,4.0883575,48377869650.988525,-3.5410575,2021-11-10 10:50:19.934
52,604f274eebccdd50cd175fbd,Scaling,Scaling,Scaling,42,5.2022338835,25045697623.060013,5.3641024999999996,1803422501.6365812,4.444889999999999,2021-11-10 11:25:58.092
53,6051a82066fc1b42617d6dc0,Filesharing,Filesharing,Filesharing,42,3.3887061426829264,10636775342.310005,3.6303975609756107,751630250.0665479,28.765463414634148,2021-11-10 10:35:12.354
54,604f2749ebccdd50cd175fb9,Oracles,Oracles,Oracles,41,1.0028805187179486,9545206819.940006,-1.0686897435897436,721413384.9404036,19.69368461538462,2021-11-10 11:26:02.804
55,61790f5ab0c3953ace8c869a,MVB,MVB,MVB,40,3.9694638538235303,2048965722.6099994,3.0304735294117644,244595424.63080594,26.407023529411763,2021-10-27 08:35:57.605
56,604f2746ebccdd50cd175fb7,Interoperability,Interoperability,Interoperability,39,1.7735501733333332,12962217554.71,1.2667487179487182,771857004.7185962,-11.305756410256409,2021-11-10 11:26:12.539
57,5fb62da404d1dd4c73744883,Storage,Top Storage Tokens by Market Capitalization,"In blockchain-based decentralized cloud storage, your data is encrypted and stored across a distributed network of nodes",39,1.4676038508108111,9773083892.590004,1.5038945945945947,664765940.1073225,24.291218918918922,2021-03-23 08:38:28.660
58,604f276cebccdd50cd175fd4,Yield Aggregator,Yield Aggregator,Yield Aggregator,38,4.778991326666667,1757802204.3899999,4.287591666666668,216657693.18228695,12.641566666666668,2021-11-10 10:50:57.537
59,608fe214a016b0127037b8fa,PolkaFoundry Red Kite,PolkaFoundry Red Kite,PolkaFoundry Red Kite,38,3.4625970280555562,242264592.56999996,2.2890555555555547,16900122.02571154,16.63620833333334,2021-05-12 06:21:06.012
60,604f2766ebccdd50cd175fcf,Rebase,Rebase,Rebase,37,2.5222064900000003,104365611.85000001,1.2099470588235293,4558644.50201386,-4.139267647058823,2021-11-10 11:04:10.685
61,6070f1fa844b9f1a8b1b03a5,Trustswap Launchpad,Trustswap Launchpad,Trustswap Launchpad,36,2.3181872740625,237808083.13999996,1.3724500000000002,9866330.09304405,-0.24760937499999972,2021-04-10 00:37:16.235
62,6053e07478714a47f3a85998,Synthetics,Synthetics,Synthetics,36,0.4243961492592592,1352928527.09,0.6100111111111111,212650767.88064975,16.95407777777778,2021-03-23 08:38:29.762
63,605bc602972c9053da7021a9,Arrington XRP Capital Portfolio,Arrington XRP Capital Portfolio,Arrington XRP Capital Portfolio,36,5.518101598387097,100059881532.20999,19.896306451612908,5259254056.431894,9.943180645161293,2021-11-10 16:56:14.614
64,605b2279972c9053da7021a3,DAO Maker,DAO Maker,DAO Maker,36,2.460966661290322,1249293575.52,2.029406451612903,168294601.21607172,29.520841935483876,2021-11-10 10:31:03.094
65,6123b500d3cf0828a2ada16c,Terra Ecosystem,Terra Ecosystem,Terra Ecosystem,34,1.3378243431249999,49090177980.399994,0.46948749999999995,2420550852.109976,-10.94573125,2021-10-18 04:17:34.102
66,609a683ce58790484fa8abfe,HECO Ecosystem,HECO Ecosystem,"HECO Chain is an EVM-compatible public chain with an efficient and low-cost on-chain environment for DApps, smart contracts, and digital assets.",34,0.6074089176666667,2273847052.14,1.0161399999999998,31815767.371925212,0.545260000000002,2021-12-28 08:41:45.123
67,62224b92b3096e3849858941,Kommunitas Launchpad,Kommunitas Launchpad,Kommunitas Launchpad,31,2.0157454330769227,31643203.150000002,-0.022580769230769234,6565536.807327279,105.26403076923074,2022-03-04 17:37:49.126
68,61e7d42456acb5784136115f,Oxbull,Oxbull,Oxbull,30,4.0531519759259265,19675809.84,1.1076555555555554,3746316.62363372,-7.533188888888889,2022-01-24 17:59:50.547
69,6051abb18a9b3f285eec4d3e,Binance Launchpad,Binance Launchpad,Binance Launchpad,29,4.699795926896552,29447670279.150013,4.710996551724138,2954608838.334791,-6.6075206896551695,2021-11-10 10:31:33.934
70,604f2771ebccdd50cd175fd8,Social Money,Social Money,Social Money,28,3.320857761,516802262.86,0.5365850000000001,4691301.2770604305,-0.060669999999999294,2021-11-10 10:50:25.216
71,6051abf38a9b3f285eec4d3f,Binance Labs Portfolio,Binance Labs Portfolio,Binance Labs Portfolio,27,4.5522667632000005,1217062346982.0608,4.430436,47089757945.48037,-7.6614559999999985,2021-11-10 10:31:26.079
72,6051a82d66fc1b42617d6dd0,Insurance,Insurance,Insurance,27,3.725169626666667,985085548.15,2.0252074074074073,31531192.841710906,-11.660974074074074,2021-11-10 10:26:12.223
