,cat_id,cat_name,cat_title,cat_description,cat_num_tokens,cat_market_cap,coin_id,coin_name,coin_sym,date_added,platform_name,token_address,is_active
201,6053dde66be1bf5c15e865eb,Tourism,Tourism,Tourism,20,75524245.44,2287,LockTrip,LOC,2017-12-17T00:00:00.000Z,Ethereum,0x5e3346444010135322268a4630d2ed5f8d09446c,1
202,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,1027,Ethereum,ETH,2015-08-07T00:00:00.000Z,None,None,1
203,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,4172,Terra,LUNA,2019-07-26T00:00:00.000Z,None,None,1
204,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,6636,Polkadot,DOT,2020-08-19T00:00:00.000Z,None,None,1
205,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,3794,Cosmos,ATOM,2019-03-14T00:00:00.000Z,None,None,1
206,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,2280,Filecoin,FIL,2017-12-13T00:00:00.000Z,None,None,1
207,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,1437,Zcash,ZEC,2016-10-29T00:00:00.000Z,None,None,1
208,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,4847,Stacks,STX,2019-10-28T00:00:00.000Z,None,None,1
209,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,3945,Harmony,ONE,2019-06-01T00:00:00.000Z,None,None,1
210,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,2777,IoTeX,IOTX,2018-05-25T00:00:00.000Z,None,None,1
211,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,4846,Kava,KAVA,2019-10-25T00:00:00.000Z,Ethereum,0x0C356B7fD36a5357E5A017EF11887ba100C9AB76,1
212,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,5691,SKALE Network,SKL,2020-06-12T00:00:00.000Z,Ethereum,0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7,1
213,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,5899,Casper,CSPR,2020-07-21T00:00:00.000Z,None,None,1
214,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,4948,Nervos Network,CKB,2019-11-19T00:00:00.000Z,None,None,1
215,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,1923,Tierion,TNT,2017-08-27T00:00:00.000Z,None,None,0
216,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,5274,Edgeware,EDG,2020-03-09T00:00:00.000Z,None,None,1
217,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,17917,RSS3,RSS3,2022-02-07T10:03:56.000Z,Ethereum,0xc98d64da73a6616c42117b582e832812e7b8d57f,1
218,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,1087,Factom,FCT,2015-10-06T00:00:00.000Z,None,None,1
219,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,2096,Ripio Credit Network,RCN,2017-10-26T00:00:00.000Z,Ethereum,0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,1
220,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,440560293508.75006,1596,Edgeless,EDG,2017-03-30T00:00:00.000Z,Ethereum,0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c,1
221,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,7455,Audius,AUDIO,2020-10-20T00:00:00.000Z,Ethereum,0x18aaa7115705e8be94bffebde57af9bfc265b998,1
222,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,10409,Opulous,OPUL,2021-06-11T00:00:00.000Z,Ethereum,0x80d55c03180349fff4a229102f62328220a96444,1
223,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,2012,Voise,VOISE,2017-10-02T00:00:00.000Z,Ethereum,0x83eEA00D838f92dEC4D1475697B9f4D3537b56E3,0
224,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,2019,Viberate,VIB,2017-10-06T00:00:00.000Z,Ethereum,0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724,1
225,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,11521,Rhythm,RHYTHM,2021-08-31T17:34:19.000Z,BNB Smart Chain (BEP20),0xE4318F2aCf2b9c3f518A3a03B5412F4999970Ddb,1
226,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,9053,UREEQA,URQA,2021-03-31T00:00:00.000Z,Ethereum,0x1735Db6AB5BAa19eA55d0AdcEeD7bcDc008B3136,1
227,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,2384,Vezt,VZT,2018-01-12T00:00:00.000Z,None,None,0
228,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,948,AudioCoin,ADC,2015-06-05T00:00:00.000Z,None,None,1
229,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,8905,BitSong,BTSG,2021-03-21T00:00:00.000Z,Ethereum,0x05079687d35b93538cbd59fe5596380cae9054a9,1
230,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,11420,Tune.FM,JAM,2021-08-26T16:25:17.000Z,None,None,1
231,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,8358,Potentiam,PTM,2021-01-29T00:00:00.000Z,Ethereum,0x7c32DB0645A259FaE61353c1f891151A2e7f8c1e,1
232,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,18551,Melos Studio,MELOS,2022-03-03T13:30:20.000Z,Ethereum,0x1afb69dbc9f54d08dab1bd3436f8da1af819e647,1
233,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,8150,Utopia Genesis Foundation,UOP,2020-12-30T00:00:00.000Z,Ethereum,0xe4ae84448db5cfe1daf1e6fb172b469c161cb85f,1
234,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,5130,K-Tune,KTT,2021-02-10T00:00:00.000Z,Ethereum,0x14cc8dfaf2258e1b8b2869300dba1b734dc0fe43,1
235,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,3993,Emanate,EMT,2019-06-05T00:00:00.000Z,EOS,emanateoneos,1
236,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,9920,RUSH COIN,RUSH,2021-05-18T00:00:00.000Z,Ethereum,0x382A1667C9062F0621362F49076Ef6e4fE4C9eC7,1
237,6051a82666fc1b42617d6dc8,Music,Music,Music,20,723980812.5,6804,MiraQle,MQL,2020-08-31T00:00:00.000Z,Ethereum,0x428dc22668e6f3468273634067e5545ed5417a3e,1
238,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,5268,Energy Web Token,EWT,2020-03-28T00:00:00.000Z,None,None,1
239,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,7882,Efforce,WOZX,2020-12-07T00:00:00.000Z,Ethereum,0x34950ff2b487d9e5282c5ab342d08a2f712eb79f,1
240,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,2134,Grid+,GRID,2017-11-01T00:00:00.000Z,Ethereum,0x12b19d3e2ccc14da04fae33e63652ce469b3f2fd,1
241,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,2533,Restart Energy MWAT,MWAT,2018-02-17T00:00:00.000Z,Ethereum,0x6425c6be902d692ae2db752b3c268afadb099d3b,0
242,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,2573,Electrify.Asia,ELEC,2018-03-09T00:00:00.000Z,Ethereum,0xd49ff13661451313ca1553fd6954bd1d9b6e02b9,1
243,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,2330,Pylon Network,PYLNT,2017-12-31T00:00:00.000Z,Ethereum,0xd8924385cd46e6af6f377871c732bde2f8e9dd18,0
244,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,2215,Energo,TSL,2017-11-21T00:00:00.000Z,None,None,1
245,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,2225,Accelerator Network,ACC,2017-11-24T00:00:00.000Z,Ethereum,0x13f1b7fdfbe1fc66676d56483e21b1ecb40b58e2,0
246,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,6978,Candela Coin,CLA,2020-09-09T00:00:00.000Z,Ethereum,0xF7269a10E85d4aa8282529516cf86847748Da2Bf,1
247,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,3325,Robotina,ROX,2018-09-21T00:00:00.000Z,Ethereum,0x574f84108a98c575794f75483d801d1d5dc861a5,1
248,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,12121,Electric Vehicle Direct Currency,EVDC,2021-09-24T08:24:31.000Z,BNB Smart Chain (BEP20),0xC3B4C4eF3fE02aD91cB57efda593ed07A9278cc0,1
249,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,10035,Teslafan,TESLF,2021-05-24T00:00:00.000Z,Ethereum,0x2d5bed63b0fe325ed3b865ae2cdaa3649eb25461,1
250,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,12423,Litherium,LITH,2021-10-07T02:34:46.000Z,BNB Smart Chain (BEP20),0x5b180109332b079c44447F52A8aDad5B1Cd9dcfd,1
251,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,12375,ECHO TECH COIN,ECOT,2021-10-06T07:12:28.000Z,BNB Smart Chain (BEP20),0x7cfffc84b2ae51bbcb6fdf90bed564a1543598c1,1
252,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,288876850.3,8388,REDi,REDI,2021-02-04T00:00:00.000Z,Ethereum,0xebdf9a7ae0009b958c6d09501eb9ac1dafeb31ab,0
253,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,2303,MediBloc,MED,2017-12-22T00:00:00.000Z,None,None,1
254,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,3724,SOLVE,SOLVE,2019-02-04T00:00:00.000Z,Ethereum,0x446c9033e7516d820cc9a2ce2d0b7328b579406f,1
255,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,2845,[deprecated] MediBloc [ERC20],MEDX,2018-06-06T00:00:00.000Z,Ethereum,0xfd1e80508F243E64CE234eA88A5Fd2827c71D4b7,0
256,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,1876,Dentacoin,DCN,2017-08-11T00:00:00.000Z,Ethereum,0x08d32b0da63e2C3bcF8019c9c5d849d7a9d791e6,1
257,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,12315,DOSE,DOSE,2021-10-05T02:31:00.000Z,Ethereum,0xb31ef9e52d94d4120eb44fe1ddfde5b4654a6515,1
258,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,1588,Tokes,TKS,2017-03-26T00:00:00.000Z,None,None,0
259,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,2497,Medicalchain,MTN,2018-02-07T00:00:00.000Z,Ethereum,0x41dbecc1cdc5517c6f76f6a6e836adbee2754de3,1
260,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,2274,MediShares,MDS,2017-12-13T00:00:00.000Z,Ethereum,0x66186008C1050627F979d464eABb258860563dbE,1
261,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,1898,Smoke,SMOKE,2017-08-17T00:00:00.000Z,None,None,0
262,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,1708,Patientory,PTOY,2017-06-06T00:00:00.000Z,Ethereum,0x8ae4bf2c33a8e667de34b54938b0ccd03eb8cc06,1
263,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,606,FoldingCoin,FLDC,2014-09-16T00:00:00.000Z,None,None,0
264,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,2094,Paragon,PRG,2017-10-26T00:00:00.000Z,Ethereum,0x7728dFEF5aBd468669EB7f9b48A7f70a501eD29D,0
265,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,2357,AI Doctor,AIDOC,2018-01-10T00:00:00.000Z,Ethereum,0x584b44853680ee34a0f337b712a8f66d816df151,1
266,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,2208,EncrypGen,DNA,2017-11-20T00:00:00.000Z,Ethereum,0xef6344de1fcfC5F48c30234C16c1389e8CdC572C,1
267,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,6237,MDsquare,TMED,2020-08-06T00:00:00.000Z,Ethereum,0xd32641191578ea9b208125ddd4ec5e7b84fcab4c,1
268,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,5940,ZOM,ZOM,2020-08-11T00:00:00.000Z,Ethereum,0x5091aed52ad421969254e48d29aa1d1807e1870b,0
269,6051a80b66fc1b42617d6da4,Health,Health,Health,19,294473786.34,9414,Babytoken,BABY,2021-04-21T00:00:00.000Z,None,None,1
270,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,3077,VeChain,VET,2017-08-22T00:00:00.000Z,None,None,1
271,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,2467,OriginTrail,TRAC,2018-01-25T00:00:00.000Z,Ethereum,0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,1
272,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,1925,Waltonchain,WTC,2017-08-27T00:00:00.000Z,Ethereum,0xb7cb1c96db6b22b0d3d9536e0108d062bd488f74,1
273,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,1789,Populous,PPT,2017-07-10T00:00:00.000Z,Ethereum,0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a,1
274,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,2578,TE-FOOD,TONE,2018-03-10T00:00:00.000Z,Ethereum,0x2ab6bb8408ca3199b8fa6c92d5b455f820af03c4,1
275,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,8216,Electra Protocol,XEP,2021-01-08T00:00:00.000Z,None,None,1
276,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,2267,Wabi,WABI,2017-12-12T00:00:00.000Z,Ethereum,0x286bda1413a2df81731d4930ce2f862a35a609fe,1
277,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,2081,Ambrosus,AMB,2017-10-23T00:00:00.000Z,None,None,1
278,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,2658,Smart MFG,MFG,2018-04-20T00:00:00.000Z,Ethereum,0x6710c63432a2de02954fc0f851db07146a6c0312,1
279,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,6283,Blocery,BLY,2020-08-07T00:00:00.000Z,Ethereum,0xf8aD7dFe656188A23e89da09506Adf7ad9290D5d,1
280,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,6194,Geeq,GEEQ,2020-08-04T00:00:00.000Z,Ethereum,0x6b9f031d718dded0d681c20cb754f97b3bb81b78,1
281,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,2480,HalalChain,HLC,2018-01-29T00:00:00.000Z,Ethereum,0x58c69ed6cd6887c0225d1fccecc055127843c69b,0
282,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,1782,Ecobit,ECOB,2017-07-05T00:00:00.000Z,None,None,0
283,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,2579,ShipChain,SHIP,2018-03-10T00:00:00.000Z,Ethereum,0xe25b0bba01dc5630312b6a21927e578061a13f55,1
284,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,2445,Block Array,ARY,2018-01-23T00:00:00.000Z,Ethereum,0xa5f8fc0921880cb7342368bd128eb8050442b1a1,0
285,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,4301070718.910001,5807,Release Project,REL,2020-07-03T00:00:00.000Z,Ethereum,0x61bfc979ea8160ede9b862798b7833a97bafa02a,1
286,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,1,Bitcoin,BTC,2013-04-28T00:00:00.000Z,None,None,1
287,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,1027,Ethereum,ETH,2015-08-07T00:00:00.000Z,None,None,1
288,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,4172,Terra,LUNA,2019-07-26T00:00:00.000Z,None,None,1
289,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,2416,Theta Network,THETA,2018-01-17T00:00:00.000Z,None,None,1
290,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,4847,Stacks,STX,2019-10-28T00:00:00.000Z,None,None,1
291,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,7653,Oasis Network,ROSE,2020-11-12T00:00:00.000Z,Ethereum,0x26B80FBfC01b71495f477d5237071242e0d959d7,1
292,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,2405,IOST,IOST,2018-01-16T00:00:00.000Z,None,None,1
293,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,2566,Ontology,ONT,2018-03-08T00:00:00.000Z,None,None,1
294,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,2539,Ren,REN,2018-02-21T00:00:00.000Z,Ethereum,0x408e41876cccdc0f92210600ef50372656052a38,1
295,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,4948,Nervos Network,CKB,2019-11-19T00:00:00.000Z,None,None,1
296,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,7334,Conflux,CFX,2020-11-11T00:00:00.000Z,None,None,1
297,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,2299,aelf,ELF,2017-12-21T00:00:00.000Z,Ethereum,0xbf2179859fc6D5BEE9Bf9158632Dc51678a4100e,1
298,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,3930,ThunderCore,TT,2019-05-10T00:00:00.000Z,None,None,1
299,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,10421,Torum,XTM,2021-06-14T00:00:00.000Z,Ethereum,0xcd1faff6e578fa5cac469d2418c95671ba1a62fe,1
300,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,17917,RSS3,RSS3,2022-02-07T10:03:56.000Z,Ethereum,0xc98d64da73a6616c42117b582e832812e7b8d57f,1
301,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,1194421889543.8801,12653,ROCO FINANCE,ROCO,2021-10-12T09:37:16.000Z,Avalanche C-Chain,0xb2a85C5ECea99187A977aC34303b80AcbDdFa208,1
302,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,1,Bitcoin,BTC,2013-04-28T00:00:00.000Z,None,None,1
303,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,1027,Ethereum,ETH,2015-08-07T00:00:00.000Z,None,None,1
304,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,6636,Polkadot,DOT,2020-08-19T00:00:00.000Z,None,None,1
305,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,6535,NEAR Protocol,NEAR,2020-08-11T00:00:00.000Z,None,None,1
306,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,1966,Decentraland,MANA,2017-09-17T00:00:00.000Z,Ethereum,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,1
307,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,6719,The Graph,GRT,2020-12-17T00:00:00.000Z,Ethereum,0xc944e90c64b2c07662a292be6244bdf05cda44a7,1
308,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,4847,Stacks,STX,2019-10-28T00:00:00.000Z,None,None,1
309,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,8104,1inch Network,1INCH,2020-12-25T00:00:00.000Z,Ethereum,0x111111111117dc0aa78b770fa6a738034120c302,1
310,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,1896,0x,ZRX,2017-08-16T00:00:00.000Z,Ethereum,0xe41d2489571d322189246dafa5ebde1f4699f498,1
311,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,5566,Keep Network,KEEP,2020-05-13T00:00:00.000Z,Ethereum,0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,1
312,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,3911,Ocean Protocol,OCEAN,2019-05-06T00:00:00.000Z,Ethereum,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,1
313,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,1759,Status,SNT,2017-06-28T00:00:00.000Z,Ethereum,0x744d70fdbe2ba4cf95131626614a1763df805b9e,1
