,cat_id,cat_name,cat_title,cat_description,cat_num_tokens,cat_market_cap,coin_id,coin_name,coin_sym,date_added,platform_name,token_address,is_active
314,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,5026,Orchid,OXT,2019-12-16T00:00:00.000Z,Ethereum,0x4575f41308EC1483f3d399aa9a2826d74Da13Deb,1
315,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,6843,Radicle,RAD,2020-09-01T00:00:00.000Z,None,None,1
316,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,2143,Streamr,DATA,2017-11-03T00:00:00.000Z,Ethereum,0x8f693ca8d21b157107184d29d398a8d082b38b76,1
317,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,17917,RSS3,RSS3,2022-02-07T10:03:56.000Z,Ethereum,0xc98d64da73a6616c42117b582e832812e7b8d57f,1
318,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,2161,Raiden Network Token,RDN,2017-11-08T00:00:00.000Z,Ethereum,0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6,1
319,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,1195485118626.66,2340,Bloom,BLT,2018-01-04T00:00:00.000Z,Ethereum,0x107c4504cd79c5d2696ea0030a8dd4e92601b82e,0
320,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,2566,Ontology,ONT,2018-03-08T00:00:00.000Z,None,None,1
321,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,1816,Civic,CVC,2017-07-17T00:00:00.000Z,Ethereum,0x41e5560054824ea6b0732e656e3ad64e20e94e45,1
322,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,5268,Energy Web Token,EWT,2020-03-28T00:00:00.000Z,None,None,1
323,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,3418,Metadium,META,2018-10-09T00:00:00.000Z,None,None,1
324,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,6830,KILT Protocol,KILT,2021-11-25T00:52:03.000Z,None,None,1
325,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,2398,SelfKey,KEY,2018-01-15T00:00:00.000Z,Ethereum,0x4cc19356f2d37338b9802aa8e8fc58b0373296e7,1
326,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,8917,Shyft Network,SHFT,2021-03-23T00:00:00.000Z,None,None,1
327,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,5836,Idena,IDNA,2020-08-11T00:00:00.000Z,None,None,1
328,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,7587,UTU Protocol,UTU,2020-11-04T00:00:00.000Z,Ethereum,0xa58a4f5c4bb043d2cc1e170613b74e767c94189b,1
329,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,2340,Bloom,BLT,2018-01-04T00:00:00.000Z,Ethereum,0x107c4504cd79c5d2696ea0030a8dd4e92601b82e,0
330,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,2507,THEKEY,TKY,2018-02-07T00:00:00.000Z,Neo,132947096727c84c7f9e076c90f08fec3bc17f18,1
331,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,2209,Ink,INK,2017-11-20T00:00:00.000Z,None,None,1
332,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,2546,Remme,REM,2018-02-26T00:00:00.000Z,Ethereum,0x83984d6142934bb535793a82adb0a46ef0f66b6d,1
333,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,2271,Verify,CRED,2017-12-14T00:00:00.000Z,Ethereum,0x672a1ad4f667fb18a333af13667aa0af1f5b5bdd,0
334,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,11348,Identity,IDTT,2021-08-21T00:00:00.000Z,Ethereum,0x6fB1E018f107d3352506c23777e4cd62e063584a,1
335,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,1096216612.69,10973,PureFi Protocol,UFI,2021-07-20T00:00:00.000Z,Ethereum,0xcDa4e840411C00a614aD9205CAEC807c7458a0E3,1
336,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,8271,Poolz Finance,POOLZ,2021-01-18T00:00:00.000Z,Ethereum,0x69a95185ee2a045cdc4bcd1b1df10710395e4e23,1
337,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,4228,Ferrum Network,FRM,2019-08-08T00:00:00.000Z,Ethereum,0xe5caef4af8780e59df925470b050fb23c43ca68c,1
338,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,9176,RocketX exchange,RVF,2021-04-13T00:00:00.000Z,Ethereum,0xdc8af07a7861bedd104b8093ae3e9376fc8596d2,1
339,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,11978,Revolve Games,RPG,2021-09-20T17:19:33.000Z,BNB Smart Chain (BEP20),0x01E0d17a533E5930A349C2BB71304F04F20AB12B,1
340,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,7931,Bondly,BONDLY,2020-12-09T00:00:00.000Z,Ethereum,0x91dfbee3965baaee32784c2d546b7a0c62f268c9,1
341,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,9155,Digital Fitness,DEFIT,2021-04-07T00:00:00.000Z,Ethereum,0x84cffa78b2fbbeec8c37391d2b12a04d2030845e,1
342,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,9053,UREEQA,URQA,2021-03-31T00:00:00.000Z,Ethereum,0x1735Db6AB5BAa19eA55d0AdcEeD7bcDc008B3136,1
343,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,12622,FOMO Chronicles Manga,OTAKU,2021-10-11T19:34:33.000Z,BNB Smart Chain (BEP20),0x484215873a674f9af73367a8f94c2c591e997521,1
344,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,13449,GameStation,GAMER,2021-10-28T04:44:09.000Z,Polygon,0x3f6b3595ecf70735d3f48d69b09c4e4506db3f47,1
345,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,12417,Lovelace World,LACE,2021-11-23T15:17:32.000Z,BNB Smart Chain (BEP20),0xa3499dd7dbbbd93cb0f8303f8a8ace8d02508e73,1
346,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,10712,Flourishing AI,AI,2021-06-29T00:00:00.000Z,BNB Smart Chain (BEP20),0xA9b038285F43cD6fE9E16B4C80B4B9bCcd3C161b,1
347,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,14490,Bit Hotel,BTH,2021-11-15T05:21:20.000Z,BNB Smart Chain (BEP20),0x57bc18f6177cdaffb34ace048745bc913a1b1b54,1
348,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,10714,Babylons,BABI,2021-06-30T00:00:00.000Z,BNB Smart Chain (BEP20),0xec15a508a187e8ddfe572a5423faa82bbdd65120,1
349,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,17589,Animal Concerts,ANML,2022-01-24T08:02:12.000Z,Ethereum,0x38b0e3a59183814957d83df2a97492aed1f003e2,1
350,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,9954,Netvrk,NTVRK,2021-05-20T00:00:00.000Z,Ethereum,0xfc0d6cf33e38bce7ca7d89c0e292274031b7157a,1
351,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,14053,GovWorld,GOV,2021-11-08T06:46:04.000Z,BNB Smart Chain (BEP20),0xcc7a91413769891de2e9ebbfc96d2eb1874b5760,1
352,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,14955,GOinfluencer,GOIN,2021-11-22T07:23:40.000Z,BNB Smart Chain (BEP20),0x32ff208a18A5fbC81F6Fd262020b1415bfcb3b33,1
353,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,34486636.67,13871,TaleCraft,CRAFT,2021-11-26T15:37:04.000Z,Avalanche C-Chain,0x8ae8be25c23833e0a01aa200403e826f611f9cd2,1
354,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,2010,Cardano,ADA,2017-10-01T00:00:00.000Z,None,None,1
355,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,4030,Algorand,ALGO,2019-06-20T00:00:00.000Z,None,None,1
356,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,3513,Fantom,FTM,2018-10-29T00:00:00.000Z,None,None,1
357,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,4948,Nervos Network,CKB,2019-11-19T00:00:00.000Z,None,None,1
358,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,7334,Conflux,CFX,2020-11-11T00:00:00.000Z,None,None,1
359,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,3218,Energi,NRG,2018-08-23T00:00:00.000Z,None,None,1
360,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,201,Einsteinium,EMC2,2014-04-09T00:00:00.000Z,None,None,1
361,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,333,Curecoin,CURE,2014-05-26T00:00:00.000Z,None,None,1
362,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,2478,CoinFi,COFI,2018-01-29T00:00:00.000Z,Ethereum,0x3136ef851592acf49ca4c825131e364170fa32b3,1
363,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,4469,MineBee,MB,2019-09-09T00:00:00.000Z,Ethereum,0x8d8129963291740dddd917ab01af18c7aed4ba58,0
364,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,4676,MEXC Token,MEXC,2019-09-19T00:00:00.000Z,Ethereum,0x7de2d123042994737105802d2abd0a10a7bde276,0
365,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,2325,Matryx,MTX,2017-12-30T00:00:00.000Z,Ethereum,0x0af44e2784637218dd1d32a322d44e603a8f0c6a,1
366,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,2112,Phoenix Global [old],PHX,2017-10-08T00:00:00.000Z,Neo,1578103c13e39df15d0d29826d957e85d770d8c9,1
367,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,2208,EncrypGen,DNA,2017-11-20T00:00:00.000Z,Ethereum,0xef6344de1fcfC5F48c30234C16c1389e8CdC572C,1
368,6051a82866fc1b42617d6dca,Research,Research,Research,17,41276410230.14001,10035,Teslafan,TESLF,2021-05-24T00:00:00.000Z,Ethereum,0x2d5bed63b0fe325ed3b865ae2cdaa3649eb25461,1
369,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,11289,Spell Token,SPELL,2021-08-17T00:00:00.000Z,Ethereum,0x090185f2135308bad17527004364ebcc2d37e5f6,1
370,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,8613,Alchemix,ALCX,2021-02-27T00:00:00.000Z,Ethereum,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,1
371,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,2273,Uquid Coin,UQC,2017-12-13T00:00:00.000Z,Ethereum,0x8806926ab68eb5a7b909dcaf6fdbe5d93271d6e2,1
372,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,9067,Olympus v2,OHM,2021-04-01T00:00:00.000Z,Ethereum,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,1
373,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,11585,Wonderland,TIME,2021-09-02T22:45:00.000Z,Avalanche C-Chain,0xb54f16fB19478766A268F172C9480f8da1a7c9C3,1
374,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,14970,8ight Finance,EIGHT,2021-11-22T10:49:01.000Z,Harmony,0xcda2fdeee5c382e401c04dc929e53ababf6c8109,1
375,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,11202,Tokemak,TOKE,2021-08-09T00:00:00.000Z,None,None,1
376,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,15074,NidhiDAO,GURU,2021-11-24T00:56:09.000Z,Polygon,0x057E0bd9B797f9Eeeb8307B35DbC8c12E534c41E,1
377,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,15379,Tempo DAO,TEMPO,2021-11-30T08:31:52.000Z,Avalanche C-Chain,0x88a425b738682f58c0ff9fcf2cceb47a361ef4cf,1
378,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,14492,Nemesis DAO,NMS,2021-11-15T06:15:11.000Z,BNB Smart Chain (BEP20),0x8ac9dc3358a2db19fdd57f433ff45d1fc357afb3,1
379,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,12873,KlimaDAO,KLIMA,2021-10-19T05:33:56.000Z,Polygon,0x4e78011ce80ee02d2c3e649fb657e45898257815,1
380,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,13881,Hector Finance,HEC,2021-11-04T03:13:20.000Z,Fantom,0x5c4fdfc5233f935f20d2adba572f770c2e377ab0,1
381,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,16052,TempleDAO,TEMPLE,2021-12-14T18:08:45.000Z,Ethereum,0x470ebf5f030ed85fc1ed4c2d36b9dd02e77cf1b7,1
382,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,12703,Gyro,GYRO,2021-10-14T05:39:55.000Z,BNB Smart Chain (BEP20),0x1b239abe619e74232c827fbe5e49a4c072bd869d,1
383,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,15398,Rome,ROME,2021-12-01T01:59:18.000Z,Moonriver,0x4a436073552044d5f2f49b176853ad3ad473d9d6,1
384,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,15289,Life DAO,LF,2021-11-29T09:43:10.000Z,Avalanche C-Chain,0x5684a087C739A2e845F4AaAaBf4FBd261edc2bE8,1
385,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,534253546.86,15249,Cerberus,3DOG,2021-11-29T01:32:28.000Z,Ethereum,0x8a14897ea5f668f36671678593fae44ae23b39fb,0
386,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,1720,IOTA,MIOTA,2017-06-13T00:00:00.000Z,None,None,1
387,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,2132,Powerledger,POWR,2017-11-01T00:00:00.000Z,Ethereum,0x595832f8fc6bf59c85c527fec3740a1b7a361269,1
388,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,9523,PKT,PKT,2021-05-01T00:00:00.000Z,None,None,1
389,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,11423,vEmpire DDAO,VEMP,2021-08-26T22:25:37.000Z,Ethereum,0xcfeb09c3c5f0f78ad72166d55f9e6e9a60e96eec,1
390,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,2458,Odyssey,OCN,2018-01-24T00:00:00.000Z,Ethereum,0x4092678e4E78230F46A1534C0fbc8fA39780892B,1
391,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,7587,UTU Protocol,UTU,2020-11-04T00:00:00.000Z,Ethereum,0xa58a4f5c4bb043d2cc1e170613b74e767c94189b,1
392,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,1984,Substratum,SUB,2017-09-25T00:00:00.000Z,Ethereum,0x8D75959f1E61EC2571aa72798237101F084DE63a,1
393,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,2537,Gems ,GEM,2018-02-20T00:00:00.000Z,Ethereum,0xc7bba5b765581efb2cdd2679db5bea9ee79b201f,1
394,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,2172,Emphy,EPY,2017-11-11T00:00:00.000Z,Ethereum,0x50ee674689d75c0f88e8f83cfe8c4b69e8fd590d,0
395,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,8418,CryptoTask,CTASK,2021-02-09T00:00:00.000Z,Ethereum,0x196c81385bc536467433014042788eb707703934,1
396,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,2177,Sharechain,SSS,2017-11-14T00:00:00.000Z,Ethereum,0x7d3e7d41da367b4fdce7cbe06502b13294deb758,0
397,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,2557,Bee Token,BEE,2018-03-02T00:00:00.000Z,Ethereum,0x4d8fc1453a0f359e99c9675954e656d80d996fbf,0
398,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,2953,Blue Whale EXchange,BWX,2018-07-23T00:00:00.000Z,Ethereum,0xce5114d7fa8361f0c088ee26fa3a5446c4a1f50b,1
399,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,2180,bitJob,STU,2017-11-15T00:00:00.000Z,Ethereum,0x0371a82e4a9d0a4312f3ee2ac9c6958512891372,0
400,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,2352,Coinlancer,CL,2018-01-09T00:00:00.000Z,Ethereum,0xe81d72d14b1516e68ac3190a46c93302cc8ed60f,0
401,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,2343,CanYaCoin,CAN,2018-01-07T00:00:00.000Z,BNB Beacon Chain (BEP2),CAN-677,1
402,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2185473085.4899993,2287,LockTrip,LOC,2017-12-17T00:00:00.000Z,Ethereum,0x5e3346444010135322268a4630d2ed5f8d09446c,1
403,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,2320,Utrust,UTK,2017-12-29T00:00:00.000Z,Ethereum,0xdc9Ac3C20D1ed0B540dF9b1feDC10039Df13F99c,1
404,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,4807,CertiK,CTK,2019-10-19T00:00:00.000Z,None,None,1
405,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,2630,PolySwarm,NCT,2018-04-10T00:00:00.000Z,Ethereum,0x9e46a38f5daabe8683e10793b06749eef7d733d1,1
406,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,2212,Quantstamp,QSP,2017-11-21T00:00:00.000Z,Ethereum,0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d,1
407,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,10103,Lossless,LSS,2021-05-27T00:00:00.000Z,Ethereum,0x3b9be07d622accaed78f479bc0edabfd6397e320,1
408,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,5583,Hacken Token,HAI,2020-05-13T00:00:00.000Z,BNB Smart Chain (BEP20),0xaa9e582e5751d703f85912903bacaddfed26484c,1
409,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,3845,VIDT Datalink,VIDT,2019-04-05T00:00:00.000Z,Ethereum,0xfeF4185594457050cC9c23980d301908FE057Bb1,1
410,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,8567,HAPI Protocol,HAPI,2021-02-23T00:00:00.000Z,Ethereum,0xd9c2d319cd7e6177336b0a9c93c21cb48d84fb54,1
411,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,2559,Cube,AUTO,2018-03-03T00:00:00.000Z,Ethereum,0x622dFfCc4e83C64ba959530A5a5580687a57581b,0
412,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,2360,[Deprecated] Hacken,HKN,2018-01-10T00:00:00.000Z,Ethereum,0x9e6b2b11542f2bc52f3029077ace37e8fd838d7f,0
413,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,2534,Gladius Token,GLA,2018-02-17T00:00:00.000Z,Ethereum,0x71D01dB8d6a2fBEa7f8d434599C237980C234e4C,0
414,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,2546,Remme,REM,2018-02-26T00:00:00.000Z,Ethereum,0x83984d6142934bb535793a82adb0a46ef0f66b6d,1
415,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,14489,CheckDot,CDT,2021-11-15T05:18:48.000Z,BNB Smart Chain (BEP20),0x0cBD6fAdcF8096cC9A43d90B45F65826102e3eCE,1
416,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,12818,gotEM,GOTEM,2021-10-17T21:27:33.000Z,BNB Smart Chain (BEP20),0xa5fbc3520dd4bb85fcd175e1e3b994546a2c1ee8,1
417,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,400870294.65000004,3712,Cloudbric,CLBK,2019-01-29T00:00:00.000Z,Klaytn,0xc4407f7dc4b37275c9ce0f839652b393e13ff3d1,1
418,605e2967d41eae1066535f70,Blockchain Capital Portfolio,Blockchain Capital Portfolio,Blockchain Capital Portfolio,17,410115167633.19995,1027,Ethereum,ETH,2015-08-07T00:00:00.000Z,None,None,1
419,605e2967d41eae1066535f70,Blockchain Capital Portfolio,Blockchain Capital Portfolio,Blockchain Capital Portfolio,17,410115167633.19995,6636,Polkadot,DOT,2020-08-19T00:00:00.000Z,None,None,1
420,605e2967d41eae1066535f70,Blockchain Capital Portfolio,Blockchain Capital Portfolio,Blockchain Capital Portfolio,17,410115167633.19995,7083,Uniswap,UNI,2020-09-17T00:00:00.000Z,Ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1
421,605e2967d41eae1066535f70,Blockchain Capital Portfolio,Blockchain Capital Portfolio,Blockchain Capital Portfolio,17,410115167633.19995,2280,Filecoin,FIL,2017-12-13T00:00:00.000Z,None,None,1
422,605e2967d41eae1066535f70,Blockchain Capital Portfolio,Blockchain Capital Portfolio,Blockchain Capital Portfolio,17,410115167633.19995,7278,Aave,AAVE,2020-10-02T00:00:00.000Z,Ethereum,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,1
